time,x,y,z
9612,-0.641,-5.113,-9.642
9626,-0.905,-5.065,-9.828
9634,-1.273,-3.169,-9.397
9644,-1.12,-1.838,-8.933
9655,-0.44,-3.069,-9.067
9670,1.996,-5.357,-8.301
9679,4.409,-6.271,-6.951
9686,3.748,-4.112,-6.774
9700,2.638,-3.854,-7.056
9708,1.269,-4.979,-7.521
9719,-0.531,-4.701,-8.043
9733,-1.388,-3.389,-7.842
9741,-1.479,-3.543,-7.789
9753,-0.522,-2.805,-6.611
9763,1.738,-3.365,-6.042
9773,3.38,-4.4,-5.817
9784,4.098,-6.851,-6.003
9798,3.169,-7.674,-6.358
9807,1.656,-6.544,-6.697
9817,0.038,-6.3,-7.214
9828,-0.474,-6.597,-6.884
9838,0.191,-6.779,-6.606
9847,0.182,-6.065,-6.329
9862,0.608,-5.103,-6.013
9873,1.111,-5.635,-6.018
9881,2.844,-7.822,-5.654
9893,3.504,-7.444,-5.3
9904,1.551,-7.052,-5.888
9914,-0.555,-6.348,-6.453
9927,-1.34,-6.3,-6.511
9937,-1.024,-6.76,-6.42
9948,0.201,-7.061,-5.84
9958,1.824,-8.263,-5.802
9968,2.245,-8.545,-5.802
9978,1.412,-8.397,-5.888
