time,x,y,z
8892,0.403,-1.789,0.86
8907,0.657,-1.629,0.85
8916,1.101,-1.476,0.899
8926,1.484,-1.46,1.162
8939,1.572,-1.238,1.51
8949,1.327,-0.963,1.652
8961,0.958,-0.706,1.502
8973,0.314,-0.464,1.032
8984,-0.302,-0.259,0.509
8995,-0.156,-0.307,0.159
9006,0.39,-0.458,0.117
9021,1.043,-0.744,0.296
9033,1.013,-0.755,0.235
9043,0.764,-0.781,0.242
9057,0.618,-0.891,0.274
9068,0.498,-0.842,0.127
9079,0.417,-0.792,-0.033
9090,0.88,-0.809,0.033
9100,1.024,-0.921,0.079
9111,1.007,-0.99,-0.084
9125,0.803,-1.032,-0.415
9136,0.922,-1.122,-0.376
9146,0.856,-1.096,-0.281
9153,0.629,-1.012,-0.154
9163,0.315,-0.745,0.022
9177,0.1,-0.356,0.222
9188,0.165,-0.15,0.584
9199,0.531,-0.066,0.72
9208,0.59,-0.035,0.655
9218,0.616,-0.164,0.5
9229,0.951,-0.247,0.342
9244,1.173,-0.608,1.059
9252,0.417,-1.697,1.897
9261,-0.953,-1.91,2.464
9273,-1.508,-1.811,2.727
9285,-1.25,-1.459,2.651
9296,0.042,-0.99,2.252
9305,0.595,-0.718,1.851
9316,1.018,-0.616,1.25
9326,1.475,-0.615,0.706
9341,1.787,-0.578,0.178
9351,1.66,-0.529,-0.502
9362,1.339,-0.549,-0.786
9372,1.146,-0.723,-0.806
9388,0.964,-0.696,-0.72
9396,0.816,-0.75,-0.494
9408,1.016,-0.921,-0.299
9418,0.947,-0.797,-0.346
9428,0.801,-0.834,-0.263
9437,0.673,-1.041,0.145
9449,0.423,-1.103,0.468
9462,0.183,-0.991,0.514
9471,0.412,-0.8,0.479
9481,0.786,-0.572,0.397
9495,1.019,-0.353,0.114
9505,1.103,-0.352,-0.077
