time,x,y,z
9533,4.629,-1.13,9.321
9544,4.38,-1.542,9.273
9555,3.624,-1.599,9.12
9568,3.14,-1.867,8.909
9579,3.045,-2.13,8.727
9588,3.04,-2.097,8.89
9599,3.212,-1.676,9.182
9608,3.792,-1.087,9.278
9619,4.122,-1.015,9.335
9634,4.079,-1.149,9.239
9645,4.213,-1.393,9.115
9654,4.222,-1.915,8.909
9664,3.662,-2.236,8.813
9675,3.586,-2.001,9.053
9689,3.538,-1.824,9.225
9701,3.792,-1.307,9.488
9711,3.906,-0.857,9.613
9726,3.954,-0.589,9.57
9737,3.806,-0.469,9.292
9747,3.71,-0.761,8.986
9758,3.691,-0.996,8.794
9768,3.701,-1.599,8.804
9778,3.681,-1.992,8.789
9788,3.748,-2.398,8.89
9800,3.83,-2.111,9.225
9813,4.131,-1.407,9.426
9826,4.17,-1.072,9.503
9837,4.117,-1.015,9.421
9847,3.916,-1.192,9.024
9858,3.71,-1.249,8.641
9864,3.394,-1.565,8.517
9875,3.083,-2.039,8.435
9890,3.069,-2.389,8.459
9900,3.251,-2.087,8.818
9911,3.801,-1.68,9.431
9921,4.251,-1.254,9.689
9930,4.672,-1.053,9.723
9940,4.668,-0.833,9.508
9955,4.237,-1.144,9.077
9964,3.657,-1.857,8.478
9971,3.145,-2.528,8.22
9986,2.772,-2.504,8.253
9997,2.729,-1.891,8.66
10005,3.064,-1.34,9.019
10014,3.796,-0.919,9.417
10025,4.17,-0.905,9.546
10038,4.366,-0.675,9.512
10050,4.347,-1.024,9.292
10061,4.17,-1.498,8.943
10071,3.605,-2.106,8.78
10082,3.265,-2.025,8.713
10095,3.236,-1.929,8.756
10106,3.485,-1.628,8.991
10117,3.811,-1.321,9.225
10127,3.878,-0.996,9.316
10137,4.093,-1.034,9.321
10148,4.476,-1.546,9.34
10164,4.505,-2.193,9.316
10174,4.151,-2.126,9.235
10185,3.801,-1.752,9.096
10195,3.643,-1.57,8.995
10204,3.681,-1.656,8.981
10214,3.619,-1.609,8.943
10225,3.361,-0.043,9.038
10238,3.298,-1.01,9.096
10250,3.567,-1.168,9.182
10260,4.084,-1.623,9.249
10270,4.4,-1.723,9.316
10284,4.567,-1.719,9.34
10293,4.481,-1.886,9.192
10303,3.902,-1.939,9.11
10314,3.629,-1.814,8.861
10327,3.265,-1.384,8.866
10338,2.997,-1.02,8.89
10354,3.179,-0.981,8.88
10364,3.504,-1.149,8.885
10374,3.887,-1.407,8.871
10384,4.237,-1.848,8.828
10395,4.428,-2.303,8.914
10406,4.141,-2.054,9.048
10416,3.796,-1.929,9.038
10430,3.571,-1.671,9.086
10441,3.624,-1.527,9.192
10452,3.801,-1.154,9.292
10461,3.811,-1.01,9.216
10472,3.926,-1.235,8.976
10486,3.839,-1.479,8.761
10494,3.471,-1.69,8.564
10501,3.164,-1.819,8.497
10515,3.217,-1.676,8.751
10527,3.557,-1.24,9.402
10536,4.084,-1.096,9.565
10547,4.323,-1.192,9.843
10561,4.294,-1.518,9.661
10570,4.055,-1.589,9.235
10579,3.753,-1.733,8.842
10590,3.772,-1.924,8.655
10604,3.581,-2.116,8.55
10614,3.227,-1.79,8.569
10625,3.117,-1.293,8.818
10632,3.298,-1.192,9.043
10647,3.662,-1.36,9.273
10658,3.95,-1.369,9.359
10668,4.237,-1.422,9.369
10675,4.242,-1.68,9.311
10684,4.165,-1.786,9.182
10698,3.95,-1.824,8.952
10707,3.701,-1.81,8.852
10717,3.456,-1.723,8.761
