time,x,y,z
9421,-4.505,-6.144,-3.695
9431,-6.836,-6.338,-3.150
9442,0.695,-4.006,0.715
9451,3.648,-3.516,2.216
9465,3.246,-5.198,1.478
9476,9.641,3.727,-2.663
9487,4.798,-8.424,7.338
9494,2.453,-12.816,3.580
9505,8.332,-4.724,4.115
9519,10.189,2.882,0.110
9530,6.336,-1.256,1.146
9538,5.197,-3.526,-0.621
9549,7.032,-3.202,-0.710
9560,7.313,-1.145,-1.662
9575,6.165,0.431,-1.600
9583,5.241,0.271,-2.233
9594,5.090,-0.909,-1.415
9604,5.885,-1.856,-1.102
9619,8.878,0.390,-0.506
9630,11.577,6.567,1.859
9641,12.408,7.212,3.414
9652,11.025,8.876,5.370
9662,10.715,9.157,7.351
9672,7.995,10.861,5.746
9689,6.622,18.694,4.030
9699,6.458,25.146,-2.257
9710,-4.865,11.004,-5.631
9717,-3.561,7.570,1.351
9728,6.132,11.725,-10.649
9742,-11.204,19.797,-2.286
9753,20.872,6.822,-23.950
9763,3.526,-13.279,-12.502
9774,-10.113,-10.183,-10.989
9785,-4.035,-16.595,-8.3
9798,-6.225,-5.334,1.522
9810,1.223,-4.981,0.925
9820,-9.147,-0.931,4.360
9831,-3.156,0.134,1.828
9847,-10.105,1.018,2.869
9857,-5.326,3.272,2.227
9868,-10.762,3.169,-0.327
9878,-9.459,3.466,-3.577
9889,-10.449,1.306,-4.539
9898,-9.671,-3.250,-7.391
9912,-5.957,-11.854,-7.208
9923,4.658,-11.532,-7.806
9934,5.371,-1.114,-6.045
9945,-16.232,-14.629,2.698
9956,16.785,-3.936,-5.102
9969,22.382,-0.195,-0.359
9981,8.275,-8.794,-2.247
9992,11.955,-9.272,-4.008
10003,16.363,-2.117,-4.085
10019,13.081,-1.740,-2.051
10029,9.787,0.056,1.958
10040,12.255,5.814,2.717
10051,8.460,4.461,3.917
10061,8.194,4.698,2.178
10072,4.649,6.993,3.795
10087,4.954,10.028,0.815
10097,3.565,11.472,-3.139
10107,3.642,11.632,-6.114
10118,-0.150,9.345,-6.898
10127,-5.073,4.147,-2.748
10140,-2.959,1.729,-3.031
10152,-15.661,24.474,8.749
10163,-4.549,31.730,-11.984
10171,6.564,21.557,-20.260
10187,-11.451,-7.119,-12.2
10195,-3.416,-7.118,-12.157
10203,-1.137,-4.525,-5.269
10216,8.644,-12.013,-5.002
10228,-7.026,-16.713,-4.021
10239,-5.228,-12.044,-
10256,-2.137,-0.987,0.215
10266,-4.299,-0.126,1.339
10277,-3.393,-3.938,1.304
10288,-3.930,-4.717,0.560
10298,-4.106,-2.169,-0.248
10312,-4.981,-3.534,-0.534
10324,-1.104,-8.555,-0.935
10335,13.233,-8.917,-8.316
10345,4.343,-2.624,-2.878
10355,-17.391,-16.497,-1.381
10370,13.979,-3.597,-4.925
10381,18.172,-2.143,-3.374
10392,12.140,-4.071,-3.765
10402,15.140,-2.148,-5.828
10412,13.891,-2.392,-2.733
10429,5.990,-0.649,2.724
10439,11.942,6.875,1.659
10449,10.059,7.490,3.771
10460,6.649,7.196,4.089
10470,6.177,8.298,1.602
10486,2.958,9.236,-2.715
10497,2.855,9.983,-4.771
10507,0.496,1.957,-0.044
10520,5.593,-5.654,0.158
10534,-10.037,7.294,-4.756
10544,-22.012,23.416,5.013
10555,-4.322,32.340,-7.168
10565,-3.100,13.311,-12.484
10579,6.070,-2.418,-18.289
10601,-5.195,-1.456,-8.739
10612,4.688,-2.943,-5.944
10624,5.096,-11.310,-7.737
10635,1.324,-12.749,-2.673
10651,-0.073,-2.578,-1.272
10662,-2.104,1.627,1.455
10673,-5.302,-1.333,0.121
10683,-5.102,-2.849,1.145
10694,-5.134,-0.448,0.468
10704,-4.326,-0.712,0.169
10717,-6.805,-3.602,0.055
10728,-3.339,-3.415,-2.441
10738,-3.608,-0.808,-3.773
10749,-19.176,-11.946,-2.397
10759,11.047,-7.498,-4.963
10770,18.794,-1.404,-0.409
10784,7.253,-5.280,-1.074
10793,11.393,-6.649,-2.195
10804,16.242,-5.883,-5.390
10815,7.824,-5.862,-1.610
10830,-1.064,-4.078,3.809
10839,4.980,4.506,3.450
10847,7.892,6.616,3.016
10857,6.027,5.311,2.792
10873,6.913,4.461,2.452
10884,10.307,7.139,1.190
10894,12.014,9.302,-3.537
10905,4.382,9.589,-7.327
10914,6.475,0.665,-0.408
10925,11.202,-5.983,-0.742
10940,-9.630,19.780,6.467
10950,-6.329,26.724,-9.511
10961,3.743,3.377,-9.465
10971,-1.927,-2.006,-23.790
10982,1.439,-11.900,-20.73
10995,-7.121,-7.522,-4.136
11007,-0.573,-1.337,-0.494
11018,-3.326,-6.181,1.859
11025,-3.891,-8.680,-0.514
11041,-0.602,-3.800,-0.589
11049,-4.250,0.849,0.398
11061,-2.996,-1.526,-0.797
11077,-3.698,-3.596,-1.060
11087,-1.779,-1.686,-1.438
11098,-0.155,-6.241,-1.539
11107,2.525,-9.363,-1.278
11116,1.269,-10.121,0.137
11126,11.244,-7.282,-1.676
11142,16.868,-1.213,6.526
11153,-15.361,-15.429,0.667
11162,23.151,1.442,2.312
11169,20.207,4.065,5.420
11179,11.730,-1.294,3.093
11194,16.242,-4.961,-0.726
11204,10.057,-1.776,1.008
11214,1.238,1.217,3.549
11225,5.658,6.762,4.225
11236,2.955,6.966,3.776
11246,1.808,7.902,1.792
11261,4.050,8.913,-0.953
11270,3.649,9.642,-2.855
11281,1.792,8.504,-5.264
11289,3.470,5.741,-5.152
11300,-2.617,7.412,-0.557
11316,-4.865,9.169,3.318
11325,-19.175,13.729,12.258
11334,7.707,21.345,-1.891
11344,-0.436,18.995,-17.445
11355,-8.349,-2.111,-16.809
11370,-2.795,-3.690,-20.8
11381,-8.183,3.895,-1.971
11392,3.146,2.996,1.203
11403,4.035,-15.937,-1.448
11413,-4.374,-11.197,-0.054
11424,-3.200,-5.032,-1.582
11439,-7.324,-2.280,-2.574
11449,-4.067,-2.265,-2.650
11460,-5.146,-2.272,-1.233
11471,-4.388,-1.630,-1.598
11481,-3.764,-1.855,-1.085
11495,-5.549,-4.024,0.072
11507,8.763,0.329,-7.556
11514,-12.161,-8.777,-0.484
11524,-19.424,-16.769,-0.942
11540,22.170,-7.174,-4.051
11548,12.374,-1.210,2.002
11556,10.636,-4.944,-0.467
11570,19.446,-9.497,-5.351
11581,16.878,-4.817,-3.737
11591,15.164,-1.344,-1.553
11602,6.661,-4.633,1.790
11618,8.255,3.372,2.484
11628,7.991,9.328,2.299
11638,2.517,7.147,-0.137
11649,0.583,7.931,0.011
11658,2.715,12.182,-2.781
11669,0.668,14.543,-4.289
11685,5.492,-0.655,-6.156
11691,2.781,2.006,1.495
11704,-13.143,5.825,-1.941
11718,-20.573,14.168,14.330
11730,6.606,21.509,-13.963
11739,-6.605,16.936,-22.745
11750,-5.572,-6.958,-15.048
11766,-5.451,-6.994,-
11775,-12.733,2.139,-3.016
11786,5.437,-3.758,-1.836
11793,-4.376,-7.490,-2.006
11804,-2.015,-6.493,-1.351
11820,-6.264,-3.345,-0.909
11828,-4.569,-3.361,-1.212
11836,-3.538,-3.999,-2.166
11853,-3.858,-2.562,-1.592
11864,-2.286,-2.162,-1.317
11874,-3.714,-5.069,-0.409
11885,1.819,-8.900,-0.323
11899,12.553,-0.447,-2.549
11910,-19.782,-18.083,-1.068
11920,17.827,-12.459,-7.802
11931,19.477,-0.473,-0.1
11941,10.712,-2.658,-0.527
11955,16.371,-4.483,-4.781
11962,16.694,-3.764,-3.180
11974,8.253,-5.971,-1.164
11985,10.525,6.656,0.439
11998,11.330,7.994,1.421
12011,8.437,5.953,1.538
12025,8.033,8.353,1.743
12036,6.326,10.448,0.313
12047,1.554,8.644,-4.335
12056,-3.593,7.369,-2.513
12063,-6.569,9.088,-1.886
12079,-3.209,1.480,-0.561
12089,-12.548,15.598,9.701
12099,-9.113,31.397,-5.250
12108,2.814,19.192,-11.164
12119,-8.469,1.640,-16.139
12129,-4.707,-5.443,-17.351
12144,-3.527,-7.317,-7.666
12152,-10.171,1.779,-
12164,-0.854,-5.936,-2.975
12175,-3.155,-8.831,-1.976
12191,2.500,-5.327,-0.621
12200,-4.397,-0.197,-0.349
12211,-5.032,-1.382,0.050
12221,-4.922,-1.219,-1.570
12227,-6.264,-1.824,-1.013
12243,-5.216,-1.879,-2.039
12254,-4.893,-5.884,-0.999
12264,-4.751,-9.961,-0.462
12272,17.104,-2.584,-9.201
12280,-5.023,-6.932,1.383
12296,-5.986,-15.897,-5.708
12307,24.962,-2.965,-1.266
12317,10.296,-4.668,-0.274
12325,15.168,-7.591,-3.296
12334,16.391,-8.447,-1.819
12349,14.679,-4.597,0.051
12360,9.984,-0.294,2.221
12368,10.506,4.338,2.618
12379,10.482,5.151,3.429
12389,6.975,4.309,3.592
12405,7.919,6.650,2.832
12414,6.321,8.008,1.052
12425,2.687,9.539,-2.089
12436,2.584,8.871,-1.651
12447,-4.869,3.760,-1.445
12457,-3.133,-0.506,0.403
12472,-26.327,9.156,21.619
12483,-1.013,34.784,-16.981
12493,-5.479,8.368,-11.330
12499,-9.526,1.080,-16.216
12513,0.856,-2.624,-16.751
12524,-7.068,-5.589,-10.265
12535,-2.406,-5.522,-5
12552,2.085,-10.405,-1.743
12562,-2.271,-5.946,-0.156
12573,-0.654,-2.283,0.930
12583,-3.439,-1.157,0.900
12593,-4.759,-1.924,1.475
12606,-4.843,-0.810,0.726
12617,-5.548,-2.242,-0.296
12628,-3.631,-3.196,-1.844
12639,-2.634,-6.504,-1.197
12648,6.600,-7.164,-3.425
12662,-3.881,-2.552,0.971
12673,3.251,-17.324,-5.841
12683,25.801,-7.417,-5.718
12694,14.657,-2.916,-0.492
12705,11.211,-5.245,-2.491
12720,16.414,-5.071,-3.186
12730,12.757,-2.882,-1.960
12741,5.201,-3.308,1.701
12752,8.619,4.624,2.145
12762,9.349,7.972,2.417
12779,5.389,5.983,1.922
12789,4.222,7.400,-0.182
12800,2.936,12.133,-2.822
12811,-1.054,11.164,-5.850
12820,-9.053,1.042,-1.073
12832,0.430,-2.739,0.034
12846,-22.369,8.453,1.807
12857,-14.502,30.552,18.518
12868,4.464,22.789,-17.108
12878,-8.247,0.683,-14.586
12892,-3.277,-1.268,-18.810
12904,-9.885,-11.168,-14.561
12912,-11.928,-7.627,-6.440
12923,1.275,0.454,-1.421
12939,-1.227,-2.553,-0.826
12949,0.116,-5.370,-0.596
12957,-4.263,-1.892,0.870
12969,-3.958,1.103,0.584
12979,-4.231,-0.228,-1.122
12994,-6.182,-3.164,-0.754
13005,-2.320,-1.676,-2.070
13016,-1.046,-5.379,-1.660
13027,5.416,-12.019,-2.902
13036,13.267,-1.086,-9.047
13046,-17.086,-10.661,2.208
13061,13.903,-11.702,-6.550
13072,23.127,-4.248,-2.138
13083,10.528,-3.131,-1.680
13092,13.526,-4.077,-2.067
13102,15.592,-2.679,-3.995
13116,9.453,-4.070,1.133
13124,8.256,0.844,1.586
13134,12.104,7.785,2.589
13148,8.520,5.151,2.169
13159,5.790,5.506,0.856
13170,5.471,8.779,0.039
13185,1.341,9.989,-3.763
13196,-2.033,9.793,-4.104
13206,-8.299,11.025,-1.454
13217,-5.718,1.703,0.878
13231,-19.220,17.790,14.978
13242,1.696,36.436,-9.009
13253,-2.393,13.328,-21.843
13264,-7.769,-1.519,-22.305
13287,-8.915,-7.249,-12.388
13298,3.908,-4.072,-3.999
13309,4.715,-10.672,-1.552
13317,0.395,-10.458,-1.713
13328,-1.677,-5.117,-0.50
13341,-5.537,-1.192,1.097
13353,-2.483,-0.803,0.976
13360,-2.954,-1.003,0.564
13371,-5.613,-2.153,0.423
13381,-4.880,-1.481,-0.690
13395,-2.116,-3.600,-2.259
13402,0.184,-8.055,-2.757
13413,13.752,-11.165,-6.720
13429,6.263,-4.810,-4.738
13438,-18.558,-17.890,-2.320
13449,26.538,1.015,-3.311
13457,26.475,-0.305,-1.173
13467,15.672,-4.280,-1.207
13483,15.055,-3.999,-2.563
13493,16.853,-2.492,-1.564
13502,7.130,-0.832,2.617
13513,8.795,6.024,2.797
13524,9.773,6.447,3.304
13537,5.978,7.341,3.598
13549,5.362,10.332,2.459
13561,4.876,12.390,-3.273
13575,-2.202,10.616,-6.226
13584,-10.970,3.464,-4.038
13595,-1.404,0.343,0.599
13606,-13.880,4.244,4.379
13619,-12.773,24.381,10.201
13632,0.130,19.478,-12.382
13639,-4.423,9.537,-14.283
13655,-7.594,-2.503,-19.148
13666,-3.555,-6.073,-14
13674,-9.884,-2.160,-6.924
13684,-1.252,0.076,-4.628
13694,-1.256,-6.921,-2.505
13709,-2.705,-8.491,-2.833
13717,-1.274,-4.623,-1.4
13729,-2.992,0.186,-0.304
13739,-3.841,-0.236,-0.414
13755,-4.632,-3.001,-1.763
13763,-3.139,-3.822,-2.225
13774,-1.494,-4.198,-2.181
13785,-1.433,-8.495,-1.521
13795,13.525,-7.952,-4.798
13806,3.746,-0.149,0.454
13820,-1.416,-17.138,-4.547
13830,26.177,-5.220,-4.955
13840,20.308,-1.941,-0.192
13850,12.910,-3.632,-2.368
13865,15.687,-3.591,-3.829
13876,14.965,-3.100,-0.498
13887,6.495,2.083,3.181
13896,9.350,6.172,2.644
13906,8.724,5.159,3.185
13922,4.908,7.213,3.315
13932,5.315,9.322,1.919
13943,3.859,12.046,-1.874
13952,1.213,14.065,-2.955
13962,-3.630,4.385,-6.180
13978,1.778,-5.112,0.979
13987,-9.222,-0.088,0.494
13998,-20.794,32.377,21.210
14006,2.447,32.715,-14.971
14017,-2.382,6.489,-19.076
14028,-6.161,-0.491,-19.253
14042,-0.729,-5.139,-14.283
14053,-10.975,-3.181,-
14065,-0.393,-1.354,-1.834
14075,0.541,-8.595,-0.356
14082,-2.236,-7.791,-0.401
14096,-2.420,-3.813,0.849
14106,-2.891,-1.652,0.296
14117,-4.254,-1.745,0.389
14126,-4.280,-2.213,-0.870
14141,-3.229,-3.599,-1.141
14152,-3.211,-3.317,-1.635
14162,-2.751,-5.225,0.166
14174,17.145,-0.026,-7.760
14185,-17.465,-6.589,-0.233
14195,-4.275,-17.061,-4.041
14210,24.145,-4.792,-1.977
14219,13.427,-4.305,1.682
14227,12.544,-7.876,-1.895
14238,17.791,-7.675,-2.384
14249,14.243,-4.672,-3.222
14264,6.826,-4.054,3.534
14275,6.763,4.843,2.655
14285,7.636,5.446,1.875
14296,0.770,5.234,1.519
14307,1.497,7.448,-0.695
14321,0.448,9.712,-4.570
14332,-2.018,9.319,-7.114
14341,-2.354,6.026,-2.465
14353,3.091,0.948,2.913
14362,-15.815,3.483,6.833
14378,-3.826,18.411,2.213
14389,-2.888,21.410,-11.549
14400,-9.395,1.319,-15.258
14411,-5.465,1.097,-16.238
14422,-2.288,-4.635,-9.313
14431,-7.104,-2.101,-5.228
14446,0.574,-5.538,-2.617
14457,0.567,-9.231,-2.401
14467,-2.384,-4.777,-2.384
14478,-4.784,-1.752,-1.531
14489,-4.189,-2.228,-0.563
14498,-0.373,-2.462,-1.206
14514,-2.933,-3.776,-1.321
14525,-1.338,-4.463,-0.935
14538,-2.397,-6.933,0.512
14549,14.996,-2.899,-5.952
14559,-6.401,-2.513,-3.197
14572,-16.901,-16.386,-3.600
14580,19.020,-3.801,-2.556
14596,13.610,-2.474,0.112
14607,8.456,-4.558,-1.837
14616,12.884,-3.079,-2.397
14626,11.463,-2.188,-0.540
14637,6.322,-1.625,3.973
14653,12.547,5.189,2.831
14662,10.076,5.741,3.460
14672,4.570,7.235,2.007
14682,4.509,8.026,0.175
14688,2.666,10.314,-2.171
14704,0.255,10.381,-7.515
14713,-3.003,6.660,-4.368
14724,-1.224,4.586,-1.203
14736,-7.972,3.170,2.739
14750,-19.213,9.907,13.343
14761,-3.326,15.645,-5.410
14772,-4.333,10.497,-9.317
14783,-8.496,-2.053,-14.10
14794,-3.282,-5.435,-10.641
14808,-0.232,-0.459,-6.000
14819,1.449,-7.108,-4.298
14830,-3.367,-6.366,-3.637
14840,-0.970,-3.764,-2.205
14854,-3.041,-0.254,-0.831
14865,-4.049,0.013,-0.313
14876,-4.476,-2.217,-1.334
14886,-3.102,-3.130,-2.160
14900,-2.093,-4.459,-2.232
14910,-1.899,-7.653,-0.644
14917,2.268,-9.790,-0.452
14927,18.521,0.110,-8.840
14942,-13.302,-7.257,-0.177
14953,-6.479,-10.392,-4.418
14961,23.835,-4.393,-3.155
14968,13.649,-2.808,0.343
14982,6.469,-1.863,-2.084
14993,10.199,-2.349,-2.357
15004,3.541,-4.575,1.064
15015,7.296,3.205,2.250
15025,10.437,5.523,2.327
15038,6.398,3.993,2.375
15049,4.572,4.816,2.001
15060,5.654,9.251,1.046
15075,5.610,10.314,-4.088
15086,-1.858,6.950,0.017
15096,5.032,-0.429,-1.491
15107,-14.798,2.172,2.797
15117,-13.565,20.040,14.420
15132,4.789,19.459,-14.680
15143,-6.589,7.616,-12.694
15153,-8.117,-1.383,-16.964
15161,-3.695,-2.159,-13.277
15187,2.237,-4.371,-4.371
15197,2.143,-9.117,-2.122
15204,1.239,-6.076,-2.217
15215,-2.104,-1.685,-1.301
15226,-3.387,-3.082,-1.112
15240,-4.085,-2.391,-0.877
15248,-5.991,-0.881,-0.164
15258,-3.638,-2.728,-1.495
15274,-2.931,-3.536,-0.845
15283,-4.428,-5.224,-0.253
15295,14.888,2.204,-9.421
15305,-13.427,-2.805,-0.189
15315,2.432,-16.888,-5.005
15326,24.846,-4.873,-5.319
15340,13.721,-2.018,1.234
15351,12.002,-4.233,-2.198
15362,10.953,-4.861,-2.171
15372,10.839,-0.021,-0.905
15382,1.710,-2.988,3.109
15393,6.733,2.869,2.475
15408,8.955,5.359,3.526
15419,3.851,5.118,2.132
15430,4.685,7.842,1.769
15440,5.273,10.617,-1.040
15456,4.891,12.118,-2.593
15467,3.872,-0.947,-0.028
15474,-1.627,-2.640,5.465
15486,-13.484,8.491,11.681
15496,-4.129,28.095,5.043
15511,-1.517,17.039,-7.975
15520,-13.294,3.955,-14.211
15531,-6.309,1.919,-16.144
15542,-4.644,-5.720,-12.346
15552,-8.546,-5.153,-4.711
15563,0.389,-4.410,-2.816
15577,2.142,-6.195,-2.308
15588,-0.307,-4.384,-1.312
15599,-5.087,-1.282,-0.583
15610,-2.142,-0.440,-1.015
15618,-4.446,-1.288,-0.748
15632,-4.674,-3.395,-1.126
15639,-1.354,-3.506,-2.279
15650,0.638,-5.707,-2.571
15664,1.679,-8.654,-2.536
15675,5.129,-7.830,-4.159
15683,16.215,2.788,-7.947
15694,-12.474,-10.858,3.219
15705,9.493,-11.504,-4.300
15720,21.633,-1.862,0.463
15731,12.320,0.414,-0.899
15740,12.172,-1.101,-0.955
15749,10.622,-1.861,0.338
15764,5.416,-1.894,3.313
15774,5.443,3.980,3.743
15785,4.274,6.417,3.753
15793,1.233,7.654,3.833
15803,1.962,11.500,1.140
15814,1.811,15.889,-0.363
15830,2.698,15.689,-5.490
15837,-1.987,2.705,-3.977
15849,4.450,-6.419,-8.958
15864,-4.096,4.415,13.666
15874,-1.475,15.527,-0.068
15883,0.671,1.858,-5.613
15894,-14.739,6.748,2.260
15905,1.669,11.482,-11.879
15921,-14.131,-3.520,-12.856
15930,1.195,-10.985,-7.227
15940,-13.790,0.145,-2.045
15951,5.555,-2.397,-4.342
15961,-4.023,-5.168,-3.013
15972,0.236,-6.266,-3.731
15988,-5.283,-3.300,-3.831
15999,-3.486,-3.470,-2.863
16009,-2.382,-4.159,-2.721
16021,-0.755,-4.160,-2.892
16030,0.755,-4.667,-2.039
16041,-0.363,-6.215,-1.184
16057,2.320,-8.085,-0.690
16066,14.451,2.607,-3.080
16076,-12.987,-7.032,4.145
16083,-6.033,-15.669,-0.419
16093,17.352,-9.654,-4.337
16108,12.581,1.454,3.296
16119,8.096,2.555,-0.501
16127,12.049,0.668,-0.937
16134,8.320,-1.057,0.883
16148,6.238,-0.836,3.147
16159,11.648,6.530,3.074
16168,10.073,6.975,3.371
16179,7.339,4.839,3.824
16193,7.994,4.996,4.199
16203,4.777,9.147,1.875
16214,5.426,12.396,-0.535
16225,4.228,13.109,-2.221
16235,-3.599,1.471,-1.600
16249,-4.877,1.067,2.210
16259,-10.563,12.595,2.882
16270,-9.360,16.856,1.495
16280,2.946,13.784,-12.168
16293,-7.428,-5.583,-12.233
16303,0.375,-12.190,-12.284
16313,-11.628,-2.461,-3.067
16326,1.106,3.448,-4.098
16338,-4.534,-9.631,-4.
16349,-7.209,-5.866,-1.383
16364,-4.599,-0.307,0.396
16372,-5.477,1.008,0.907
16383,-8.321,-1.527,1.773
16393,-8.348,-0.254,1.264
16405,-7.778,1.627,0.076
16419,-7.742,-0.301,-0.309
16429,-7.834,-3.795,-0.402
16440,12.214,-5.582,-5.167
16450,-7.212,-8.052,-4.126
16467,-4.797,-17.952,-7.110
16478,25.314,-0.536,-1.663
16488,12.768,-1.322,0.737
16499,10.315,-7.911,-0.424
16510,13.628,-5.167,-3.490
16520,14.051,-1.696,-4.169
16534,6.778,-4.859,0.888
16545,0.560,3.134,2.533
16554,7.417,7.096,4.276
16565,5.406,6.867,2.364
16580,6.206,7.928,-1.034
16591,3.972,9.328,-4.474
16599,3.548,8.531,-7.442
16610,8.413,-1.552,-1.848
16621,-4.431,-3.742,0.612
16632,-7.868,3.162,-8.046
16646,-21.758,22.453,9.674
16656,-2.293,9.097,-3.908
16667,-2.767,10.027,-14.098
16678,-11.747,1.649,-10.
16690,-3.310,-0.530,-10.586
16702,-5.051,-10.831,-7.661
16712,-0.354,-9.845,-2.244
16728,2.832,-6.480,0.633
16734,0.195,-3.207,-0.056
16746,-0.733,-4.286,-0.456
16756,-3.100,-2.908,1.235
16771,-2.386,-1.482,0.595
16778,-1.597,-3.504,-0.217
16790,-0.467,-3.515,-0.903
16807,0.073,-5.646,-1.587
16818,0.929,-11.074,-1.218
16824,11.063,-9.630,-3.104
16836,10.656,-4.788,-1.057
16847,-10.139,-16.056,2.92
16861,11.919,3.726,0.848
16872,16.193,3.234,2.481
16882,10.004,-2.440,-2.238
16896,12.804,-2.334,-3.434
16907,9.432,1.021,0.479
16919,0.462,3.873,3.308
16929,2.551,7.581,4.063
16940,2.046,8.396,3.379
16950,-0.138,8.782,2.571
16965,2.219,10.661,1.153
16976,1.183,15.892,-3.919
16987,-3.503,5.611,-1.272
16997,5.847,1.848,-2.379
17007,-5.979,1.466,1.139
17023,-11.766,11.201,2.410
17033,-9.203,13.863,-2.852
17044,-0.929,13.417,-16.541
17054,-8.320,2.354,-15.295
17064,-3.505,-8.423,-14.750
17075,-12.087,-5.658,-
17091,-3.421,-0.766,-3.207
17099,-4.805,-4.938,-1.710
17109,-4.213,-7.460,-0.673
17119,-3.718,-2.192,0.143
17135,-2.672,0.547,2.087
17146,-3.431,-0.414,0.139
17157,-4.740,-1.164,-0.396
17168,-6.792,-1.640,0.527
17182,-6.795,-2.242,0.002
17195,10.254,-6.743,-3.135
17206,1.658,-14.509,-2.430
17220,3.354,-14.233,-5.574
17231,24.447,4.480,0.132
17241,13.415,-3.812,1.511
17251,10.997,-13.642,-2.817
17265,15.536,-5.479,-0.673
17276,12.778,0.005,-3.479
17286,11.721,-3.018,1.691
17297,6.469,0.986,4.233
17312,9.878,6.299,4.333
17323,4.839,5.534,1.861
17333,3.163,8.508,0.607
17344,1.108,12.079,-2.153
17355,0.375,10.734,-6.245
17365,-2.704,4.553,-6.154
17381,3.803,-1.185,-2.777
17392,-6.440,7.544,-2.667
17402,-35.075,10.338,10.154
17409,-14.646,18.474,12.798
17420,4.677,21.512,-15.025
17437,-10.160,-0.072,-13.504
17448,-6.144,-6.437,-12.686
17457,-9.230,-1.846,-5.653
17467,1.219,-0.634,-4.037
17478,-0.457,-7.064,-2
17489,-0.425,-6.811,-1.748
17502,-3.471,-2.632,-0.670
17513,-1.622,-2.712,-0.541
17523,-1.944,-2.364,-0.357
17538,-3.996,-3.046,-0.960
17550,-3.097,-3.764,-0.248
17559,-2.757,-3.500,-0.498
17570,-1.147,-6.771,-0.338
17581,16.468,-1.150,-8.862
17590,-8.529,-11.121,0.657
17606,0.858,-11.609,-7.090
17617,23.786,-2.136,-1.813
17627,12.942,-2.031,-0.353
17636,15.940,-5.538,-3.580
17647,15.848,-8.597,-4.836
17662,14.283,-4.015,-2.227
17673,8.658,-0.497,1.737
17682,7.737,5.578,2.437
17689,7.775,6.199,2.423
17700,1.181,5.274,2.757
17715,2.676,8.177,0.643
17725,-0.886,11.368,-0.290
17734,-1.764,12.462,-2.720
17744,-4.757,11.683,-5.504
17759,1.644,1.455,3.769
17768,-1.502,-1.935,1.703
17779,-19.134,12.799,6.489
17789,-10.043,26.206,15.222
17805,10.788,26.536,-18.352
17816,-7.178,-3.896,-19.0
17825,-12.023,-14.510,-21.524
17832,-5.705,-16.264,-17.588
17842,-10.546,-0.406,-2.318
17857,1.655,2.555,0.004
17877,-0.139,-7.113,0.007
17888,-3.048,-3.962,1.242
17899,-4.266,-0.397,2.451
17915,-3.853,0.184,1.335
17925,-3.611,-2.413,0.605
17937,-1.792,-2.129,-0.379
17947,0.001,-5.778,-1.035
17954,8.280,-10.032,-3.725
17967,18.984,-2.636,-5.107
17978,-15.591,-20.102,-0.
17986,12.668,-11.308,-7.570
17998,22.342,1.074,0.114
18008,9.562,-3.225,0.108
18024,13.130,-6.212,-5.175
18034,13.333,-4.965,-5.578
18046,10.197,-0.454,0.314
18056,6.919,2.737,3.310
18066,7.924,5.988,2.894
18077,4.759,6.321,1.393
18092,1.946,9.586,-0.643
18100,-0.643,10.752,-0.213
18107,-2.308,12.999,-2.682
18123,-4.105,12.889,-7.233
18130,-8.272,-1.148,-3.908
18142,5.014,-0.391,3.148
18157,-11.485,5.278,2.204
18168,-11.405,30.132,7.228
18176,1.211,29.687,-14.932
18187,-7.989,3.734,-18.987
18198,-9.944,-2.634,-20.
18214,-6.695,-10.614,-14.380
18224,-9.993,-2.683,-4.134
18234,1.878,-5.891,-4.110
18245,-4.232,-8.623,-2.682
18256,1.282,-5.614,-1
18270,-3.348,-0.454,0.915
18281,-2.958,-0.662,1.268
18292,-2.789,-1.355,-0.259
18302,-3.654,-3.928,-1.238
18312,-3.464,-4.938,-1.373
18326,-0.924,-5.853,-1.570
18337,8.614,-6.850,-7.092
18348,3.194,-0.266,-8.115
18357,-14.228,-16.697,-0.529
18373,11.782,-13.994,-8.
18382,27.873,1.514,-2.539
18393,15.893,-1.460,-3.335
18404,14.870,-2.841,-3.145
18414,15.929,-3.307,-5.313
18424,16.271,1.681,-3.023
18440,8.612,3.533,2.173
18451,10.139,8.314,2.500
18460,8.878,10.569,3.262
18471,4.909,11.907,0.639
18481,-0.742,11.881,-3.396
18497,-6.612,7.515,-6.354
18508,-15.824,-3.449,-2.938
18521,-6.917,9.637,0.764
18531,-4.206,17.280,3.328
18545,-2.279,16.508,2.09
18556,-2.244,8.667,-5.801
18567,-11.520,5.501,-14.827
18577,-8.438,-4.617,-16.266
18591,-16.036,-10.997,-11.051
18602,-12.938,-1.619,-
18613,-2.116,-3.489,-4.542
18625,0.247,-7.278,-2.210
18635,0.216,-3.155,-0.557
18646,-2.727,-1.784,0.358
18662,-4.078,-2.200,0.215
18673,-3.240,-2.529,-0.387
18683,-3.159,-2.142,-0.509
18694,0.227,-2.228,-1.597
18704,1.223,-7.168,-2.183
18715,17.571,1.071,-11.630
18730,-0.178,-3.178,1.974
18740,3.663,-17.285,-5.702
18751,24.761,0.181,-1.574
18759,20.684,0.128,0.520
18767,11.368,-2.249,-2.511
18781,11.036,-4.348,-1.348
18792,13.399,-1.443,-2.415
18803,8.449,-1.514,3.874
18812,9.455,4.204,3.588
18823,10.783,5.798,4.164
18838,7.729,4.451,4.194
18849,5.894,6.789,4.566
