time,x,y,z
9577,-0.123,0.02,0.246
9588,-0.187,0.059,0.171
9598,-0.158,0.09,0.054
9607,-0.078,0.084,-0.028
9619,-0.05,0.02,-0.065
9627,-0.095,-0.005,-0.079
9641,-0.105,-0.065,-0.034
9652,-0.095,-0.149,0.007
9662,-0.14,-0.127,0.071
9672,-0.11,-0.092,0.09
9682,-0.093,-0.022,0.057
9692,0.004,0.045,0.015
9707,0.02,0.037,-0.033
9717,-0.026,0.029,-0.059
9727,-0.026,0.004,-0.028
9737,-0.033,-0.061,-0.013
9745,-0.065,-0.083,-0.004
9760,-0.083,-0.084,0.026
9771,-0.078,-0.072,0.109
9780,0.009,0.024,0.115
9789,0.007,0.084,0.055
9800,0.034,0.105,-0.032
9810,0.059,0.098,-0.1
9825,0.103,0.007,-0.075
9836,-0.007,-0.075,-0.01
9846,-0.022,-0.131,0.059
9855,-0.089,-0.126,0.083
9862,-0.105,-0.105,0.09
9872,-0.065,-0.073,0.061
9886,-0.01,0.021,-0.051
9893,0.046,0.057,-0.09
9903,0.065,0.081,-0.159
9914,0.095,0.075,-0.18
9927,0.116,-0.01,-0.084
9935,-0.011,-0.111,0.065
9945,-0.109,-0.181,0.211
9956,-0.149,-0.166,0.296
9970,-0.176,-0.082,0.231
9980,-0.177,0.029,0.089
9991,0.079,0.128,-0.106
10000,0.172,0.155,-0.182
10011,0.14,0.099,-0.175
10021,0.125,0.012,-0.098
10035,0.059,-0.055,0.054
10046,-0.083,-0.079,0.184
10055,-0.116,-0.099,0.197
10064,-0.099,-0.088,0.12
10075,-0.021,-0.066,0.004
10089,0.005,-0.109,-0.177
10101,0.055,-0.143,-0.219
10110,0.027,-0.139,-0.225
10121,0.021,-0.103,-0.199
10131,0.005,-0.035,-0.111
10146,0.009,0.024,0.083
10156,-0.012,0.017,0.169
10167,-0.037,0.007,0.181
10181,0.01,-0.002,0.101
10187,0.022,0.004,0.031
10199,0.029,0.016,-0.071
10213,-0.007,0.018,-0.16
10223,-0.064,0.012,-0.298
10231,-0.051,0.033,-0.472
10241,-0.04,0.088,-0.586
10251,0.029,0.072,-0.604
10263,-0.001,0.013,-0.458
10273,-0.161,-0.026,-0.261
10286,-0.243,-0.073,0.075
10297,-0.297,-0.1,0.17
10307,-0.253,0.005,0.14
10317,-0.177,0.098,0.044
10326,-0.007,0.158,-0.009
10341,0.081,0.077,-0.057
10350,0.051,-0.065,-0.018
10360,-0.026,-0.173,0.059
10372,-0.082,-0.143,0.09
10382,-0.09,-0.065,0.065
10393,-0.05,0.026,0.004
10406,0.013,0.153,-0.009
10417,0.021,0.239,-0.017
10428,-0.004,0.205,-0.039
10438,0.039,0.072,-0.07
10451,-0.009,-0.024,-0.086
10458,-0.034,-0.094,-0.056
10472,-0.049,-0.11,0.027
10482,-0.088,-0.077,0.078
10493,-0.064,-0.068,0.111
10501,-0.066,-0.072,0.106
10512,-0.037,-0.078,0.1
