time,x,y,z
9498,-0.034,0.283,0.502
9508,-0.131,0.04,0.566
9522,-0.279,-0.308,0.275
9532,-0.348,-0.406,0.026
9543,-0.195,-0.332,-0.128
9554,-0.032,0.031,-0.235
9562,0.133,0.313,-0.197
9576,0.231,0.546,-0.002
9586,0.115,0.424,0.236
9597,-0.033,0.194,0.37
9605,-0.21,0.002,0.26
9616,-0.159,-0.189,0.083
9627,-0.079,-0.191,-0.076
9642,-0.016,-0.11,-0.182
9653,-0.001,0.084,-0.17
9662,0.034,0.31,0.017
9673,0.068,0.418,0.184
9683,-0.046,0.423,0.268
9693,-0.127,0.343,0.222
9708,-0.167,0.208,0.027
9717,-0.084,0.079,-0.287
9728,0.115,-0.119,-0.356
9736,0.172,-0.143,-0.353
9746,0.208,-0.07,-0.279
9762,0.232,0.066,0.083
9772,0.167,0.194,0.275
9783,-0.05,0.2,0.348
9792,-0.081,0.101,0.283
9802,-0.09,0.001,0.077
9813,-0.07,-0.111,-0.1
9828,0.022,-0.155,-0.199
9838,-0.02,-0.149,-0.227
9847,-0.048,-0.087,-0.232
9858,0.079,0.064,-0.12
9868,0.206,0.191,-0.032
9882,0.112,0.178,0.07
9893,-0.04,0.043,0.156
9903,-0.112,-0.101,0.106
9913,-0.165,-0.193,-0.017
9927,-0.148,-0.228,-0.105
9936,-0.054,-0.153,-0.128
9944,-0.067,-0.073,-0.144
9955,0.056,0.023,-0.061
9969,0.14,0.097,0.009
9977,0.057,0.029,0.017
9984,0.033,-0.076,0.022
9995,0.022,-0.213,0.001
10010,-0.04,-0.316,-0.068
10020,-0.02,-0.32,-0.092
10031,0.0,-0.259,-0.094
10042,-0.034,-0.128,-0.05
10055,0.017,0.065,0.009
10066,0.033,0.241,0.082
10076,-0.062,0.274,0.109
10085,-0.117,0.213,0.12
10102,-0.122,-0.016,0.06
10111,-0.137,-0.235,-0.034
10123,-0.136,-0.31,-0.11
10133,-0.068,-0.272,-0.109
10140,-0.048,-0.195,-0.081
10153,-0.035,-0.079,-0.039
10163,-0.027,0.029,-0.001
10170,-0.012,0.061,-0.001
10181,0.0,0.048,0.0
10192,0.005,0.001,-0.05
10207,-0.055,-0.053,-0.089
10218,-0.043,-0.123,-0.022
10229,-0.097,-0.184,-0.005
10238,-0.119,-0.189,0.026
10248,-0.031,-0.106,0.09
10259,-0.027,0.024,0.133
10272,-0.002,0.111,0.153
10283,0.015,0.1,0.136
10289,0.021,0.054,0.111
10300,0.017,-0.024,0.018
10314,0.04,-0.132,-0.054
10325,0.057,-0.165,-0.116
10334,0.001,-0.154,-0.112
10343,0.023,-0.09,-0.073
10354,0.007,0.012,-0.012
10367,0.007,0.139,0.09
10378,-0.01,0.147,0.103
10389,0.005,0.111,0.101
10400,0.027,-0.009,0.066
10410,0.007,-0.103,0.023
10424,0.01,-0.126,0.002
10433,0.04,-0.07,0.018
10444,0.098,0.042,0.07
10454,0.126,0.159,0.114
10466,0.148,0.228,0.131
10477,0.153,0.225,0.133
10485,0.064,0.2,0.094
10501,0.007,0.117,-0.017
10509,-0.001,-0.038,-0.044
10517,0.006,-0.117,-0.026
